Time,Temperature,Humidity,Pressure (in Hg),Altitude (meters),Light (Raw value 0-1023),Light (qualitative descriptor
7/17/2014 17:45,26.81,39,77.36,-40.06,453,bright
7/17/2014 17:45,26.81,39,77.36,-40.19,469,bright
7/17/2014 17:45,26.81,39,77.36,-40.31,443,bright
7/17/2014 17:45,26.81,39,77.36,-40,447,bright
7/17/2014 17:45,26.81,39,77.36,-40.13,455,bright
7/17/2014 17:45,26.81,39,77.36,-40.19,459,bright
7/17/2014 17:45,26.81,39,77.36,-40.31,467,bright
7/17/2014 17:45,26.81,39,77.36,-40.44,467,bright
7/17/2014 17:45,26.81,39,77.36,-40.13,467,bright
7/17/2014 17:45,26.81,39,77.36,-40.31,451,bright
7/17/2014 17:45,26.81,39,77.36,-40,449,bright
7/17/2014 17:45,26.81,39,77.36,-40.13,444,bright
7/17/2014 17:45,26.81,39,77.36,-40.06,451,bright
7/17/2014 17:45,26.81,39,77.36,-39.81,442,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,467,bright
7/17/2014 17:45,26.81,39,77.36,-39.75,469,bright
7/17/2014 17:45,26.81,39,77.36,-39.75,454,bright
7/17/2014 17:45,26.81,39,77.36,-40,475,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,457,bright
7/17/2014 17:45,26.81,39,77.36,-40,446,bright
7/17/2014 17:45,26.81,39,77.36,-40,443,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,463,bright
7/17/2014 17:46,26.81,39,77.36,-40.25,476,bright
7/17/2014 17:46,26.81,39,77.36,-40,444,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,473,bright
7/17/2014 17:46,26.81,39,77.36,-40.25,474,bright
7/17/2014 17:46,26.81,39,77.36,-40.19,474,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,474,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,465,bright
7/17/2014 17:46,26.81,39,77.36,-40,464,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,471,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,463,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,443,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,466,bright
7/17/2014 17:46,26.81,39,77.36,-39.94,443,bright
7/17/2014 17:46,26.81,39,77.36,-39.75,470,bright
7/17/2014 17:46,26.81,39,77.36,-39.94,469,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,476,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,456,bright
7/17/2014 17:46,26.81,39,77.36,-40.19,470,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,472,bright
7/17/2014 17:46,26.81,39,77.36,-39.94,468,bright
7/17/2014 17:46,26.81,39,77.36,-40.13,464,bright
7/17/2014 17:46,26.81,39,77.36,-39.94,450,bright
7/17/2014 17:46,26.81,39,77.36,-40,448,bright
7/17/2014 17:46,26.81,39,77.36,-40.25,465,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,472,bright
7/17/2014 17:46,26.81,39,77.36,-39.94,471,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,452,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,447,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,472,bright
7/17/2014 17:46,26.81,39,77.36,-39.69,474,bright
7/17/2014 17:46,26.81,39,77.36,-40.13,470,bright
7/17/2014 17:46,26.81,39,77.36,-39.75,445,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,455,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,460,bright
7/17/2014 17:46,26.81,39,77.36,-40.13,472,bright
7/17/2014 17:46,26.81,39,77.36,-39.81,440,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,444,bright
7/17/2014 17:46,26.81,39,77.36,-39.88,459,bright
7/17/2014 17:46,26.81,39,77.36,-40.06,469,bright
7/17/2014 17:46,26.81,39,77.36,-40.19,453,bright
7/17/2014 17:47,26.81,39,77.36,-40.06,460,bright
7/17/2014 17:47,26.81,39,77.36,-39.88,457,bright
7/17/2014 17:47,26.81,39,77.36,-39.94,444,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,454,bright
7/17/2014 17:47,26.81,39,77.36,-39.88,473,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,468,bright
7/17/2014 17:47,26.81,39,77.36,-39.63,471,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,451,bright
7/17/2014 17:47,26.81,39,77.36,-39.38,472,bright
7/17/2014 17:47,26.75,39,77.36,-39.88,475,bright
7/17/2014 17:47,26.81,37,77.36,-39.88,470,bright
7/17/2014 17:47,26.81,37,77.36,-40.19,478,bright
7/17/2014 17:47,26.81,37,77.36,-39.88,453,bright
7/17/2014 17:47,26.81,39,77.36,-39.63,471,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,444,bright
7/17/2014 17:47,26.81,39,77.36,-39.81,444,bright
7/17/2014 17:47,26.81,39,77.36,-40.06,445,bright
7/17/2014 17:47,26.81,39,77.36,-39.88,464,bright
7/17/2014 17:47,26.81,39,77.36,-39.94,452,bright
7/17/2014 17:47,26.81,37,77.36,-39.94,463,bright
7/17/2014 17:47,26.81,37,77.36,-40.06,468,bright
7/17/2014 17:47,26.81,37,77.36,-39.88,444,bright
7/17/2014 17:47,26.81,39,77.36,-39.88,473,bright
7/17/2014 17:47,26.81,39,77.36,-39.56,467,bright
7/17/2014 17:47,26.81,39,77.36,-39.69,476,bright
7/17/2014 17:47,26.81,39,77.36,-39.63,477,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,443,bright
7/17/2014 17:47,26.81,38,77.36,-39.75,470,bright
7/17/2014 17:47,26.81,38,77.36,-39.25,444,bright
7/17/2014 17:47,26.75,38,77.36,-39.63,468,bright
7/17/2014 17:47,26.81,39,77.36,-39.38,466,bright
7/17/2014 17:47,26.81,39,77.36,-39.69,467,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,444,bright
7/17/2014 17:47,26.81,39,77.36,-39.56,468,bright
7/17/2014 17:47,26.81,39,77.36,-39.75,463,bright
7/17/2014 17:47,26.81,39,77.36,-39.81,446,bright
7/17/2014 17:47,26.81,38,77.36,-39.63,468,bright
7/17/2014 17:47,26.81,38,77.36,-39.56,470,bright
7/17/2014 17:47,26.81,38,77.36,-39.88,443,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,470,bright
7/17/2014 17:48,26.81,39,77.36,-39.94,475,bright
7/17/2014 17:48,26.81,39,77.36,-39.56,445,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:48,26.81,39,77.36,-39.69,465,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,458,bright
7/17/2014 17:48,26.81,39,77.36,-39.69,446,bright
7/17/2014 17:48,26.81,39,77.36,-39.69,476,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,469,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,473,bright
7/17/2014 17:48,26.81,39,77.36,-39.63,448,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,460,bright
7/17/2014 17:48,26.81,39,77.36,-39.94,446,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,453,bright
7/17/2014 17:48,26.81,39,77.36,-40,476,bright
7/17/2014 17:48,26.81,39,77.36,-39.63,444,bright
7/17/2014 17:48,26.81,39,77.36,-39.38,473,bright
7/17/2014 17:48,26.81,39,77.36,-39.94,477,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,475,bright
7/17/2014 17:48,26.81,39,77.36,-39.94,470,bright
7/17/2014 17:48,26.81,39,77.36,-39.81,477,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,455,bright
7/17/2014 17:48,26.81,39,77.36,-40,460,bright
7/17/2014 17:48,26.81,39,77.36,-39.88,477,bright
7/17/2014 17:48,26.81,39,77.36,-40,472,bright
7/17/2014 17:48,26.81,39,77.36,-39.63,455,bright
7/17/2014 17:48,26.81,39,77.36,-39.88,471,bright
7/17/2014 17:48,26.81,39,77.36,-39.69,444,bright
7/17/2014 17:48,26.81,39,77.36,-39.5,467,bright
7/17/2014 17:48,26.81,39,77.36,-39.88,469,bright
7/17/2014 17:48,26.81,39,77.36,-39.56,446,bright
7/17/2014 17:48,26.81,39,77.36,-39.69,462,bright
7/17/2014 17:48,26.81,39,77.36,-39.44,479,bright
7/17/2014 17:48,26.81,39,77.36,-39.63,465,bright
7/17/2014 17:48,26.81,39,77.36,-39.38,460,bright
7/17/2014 17:48,26.81,39,77.36,-39.25,476,bright
7/17/2014 17:48,26.81,39,77.36,-39.31,467,bright
7/17/2014 17:48,26.81,39,77.36,-39.75,472,bright
7/17/2014 17:49,26.81,39,77.36,-39.25,461,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,447,bright
7/17/2014 17:49,26.81,39,77.36,-39.44,477,bright
7/17/2014 17:49,26.81,39,77.36,-39.63,457,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,455,bright
7/17/2014 17:49,26.81,39,77.36,-39.75,457,bright
7/17/2014 17:49,26.81,39,77.36,-39.44,474,bright
7/17/2014 17:49,26.81,39,77.36,-39.63,463,bright
7/17/2014 17:49,26.81,39,77.36,-39.25,443,bright
7/17/2014 17:49,26.81,39,77.36,-39.31,465,bright
7/17/2014 17:49,26.81,39,77.36,-39.44,448,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,463,bright
7/17/2014 17:49,26.81,39,77.36,-39.31,478,bright
7/17/2014 17:49,26.81,39,77.36,-39.38,476,bright
7/17/2014 17:49,26.81,39,77.36,-39.31,476,bright
7/17/2014 17:49,26.81,39,77.36,-39.38,443,bright
7/17/2014 17:49,26.81,39,77.36,-39.38,479,bright
7/17/2014 17:49,26.81,39,77.36,-39.25,446,bright
7/17/2014 17:49,26.81,39,77.36,-39,457,bright
7/17/2014 17:49,26.81,39,77.37,-39.13,471,bright
7/17/2014 17:49,26.81,39,77.36,-39,479,bright
7/17/2014 17:49,26.81,39,77.37,-39,479,bright
7/17/2014 17:49,26.81,39,77.37,-39.19,476,bright
7/17/2014 17:49,26.81,39,77.36,-39.13,465,bright
7/17/2014 17:49,26.81,39,77.36,-39.06,446,bright
7/17/2014 17:49,26.81,39,77.36,-39.06,471,bright
7/17/2014 17:49,26.81,39,77.36,-39,476,bright
7/17/2014 17:49,26.81,39,77.37,-39.38,464,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,473,bright
7/17/2014 17:49,26.81,39,77.36,-39.38,471,bright
7/17/2014 17:49,26.81,39,77.36,-39,476,bright
7/17/2014 17:49,26.81,39,77.37,-39.38,454,bright
7/17/2014 17:49,26.81,37,77.36,-39.38,472,bright
7/17/2014 17:49,26.81,37,77.36,-39.63,445,bright
7/17/2014 17:49,26.81,37,77.36,-39.88,471,bright
7/17/2014 17:49,26.81,39,77.36,-39.38,471,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,463,bright
7/17/2014 17:49,26.81,39,77.36,-39.5,471,bright
7/17/2014 17:49,26.81,39,77.36,-39.63,447,bright
7/17/2014 17:49,26.81,39,77.36,-39.75,473,bright
7/17/2014 17:50,26.81,39,77.36,-39.38,456,bright
7/17/2014 17:50,26.81,37,77.36,-39.13,461,bright
7/17/2014 17:50,26.81,37,77.36,-39.44,466,bright
7/17/2014 17:50,26.81,37,77.36,-39.5,462,bright
7/17/2014 17:50,26.81,39,77.36,-39.44,466,bright
7/17/2014 17:50,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,468,bright
7/17/2014 17:50,26.81,39,77.36,-39.56,477,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,475,bright
7/17/2014 17:50,26.81,39,77.36,-39.69,456,bright
7/17/2014 17:50,26.81,37,77.36,-39.5,473,bright
7/17/2014 17:50,26.81,37,77.36,-39.69,471,bright
7/17/2014 17:50,26.81,37,77.36,-39.63,443,bright
7/17/2014 17:50,26.81,39,77.36,-39.56,474,bright
7/17/2014 17:50,26.81,39,77.36,-39.56,477,bright
7/17/2014 17:50,26.81,39,77.36,-39.56,445,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,466,bright
7/17/2014 17:50,26.75,39,77.37,-39.75,472,bright
7/17/2014 17:50,26.81,36,77.36,-39.69,479,bright
7/17/2014 17:50,26.81,36,77.36,-39.63,476,bright
7/17/2014 17:50,26.81,36,77.36,-39.56,471,bright
7/17/2014 17:50,26.81,39,77.36,-39.5,460,bright
7/17/2014 17:50,26.81,39,77.36,-39.81,477,bright
7/17/2014 17:50,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:50,26.81,39,77.36,-39.81,475,bright
7/17/2014 17:50,26.81,39,77.36,-39.94,443,bright
7/17/2014 17:50,26.81,39,77.36,-39.5,455,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,446,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,477,bright
7/17/2014 17:50,26.81,39,77.36,-39.5,443,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,475,bright
7/17/2014 17:50,26.81,39,77.36,-39.19,476,bright
7/17/2014 17:50,26.75,39,77.36,-39.38,444,bright
7/17/2014 17:50,26.81,39,77.36,-39.5,446,bright
7/17/2014 17:50,26.81,39,77.36,-39.38,468,bright
7/17/2014 17:50,26.81,39,77.36,-39.38,453,bright
7/17/2014 17:50,26.81,39,77.36,-39.31,471,bright
7/17/2014 17:50,26.81,39,77.36,-39.63,444,bright
7/17/2014 17:50,26.81,39,77.36,-39.38,470,bright
7/17/2014 17:50,26.81,39,77.36,-39.56,475,bright
7/17/2014 17:51,26.81,39,77.36,-39.63,479,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,475,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,470,bright
7/17/2014 17:51,26.81,39,77.36,-39.63,469,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,475,bright
7/17/2014 17:51,26.81,39,77.36,-39.31,473,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,464,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,469,bright
7/17/2014 17:51,26.81,39,77.36,-39.88,477,bright
7/17/2014 17:51,26.81,39,77.36,-39.56,466,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,456,bright
7/17/2014 17:51,26.81,39,77.36,-39.56,478,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,464,bright
7/17/2014 17:51,26.81,39,77.36,-39.44,469,bright
7/17/2014 17:51,26.81,39,77.36,-39.06,473,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,446,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,478,bright
7/17/2014 17:51,26.81,39,77.36,-39.25,450,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,468,bright
7/17/2014 17:51,26.81,39,77.36,-39.19,479,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,477,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,467,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,479,bright
7/17/2014 17:51,26.81,39,77.36,-39.31,475,bright
7/17/2014 17:51,26.81,39,77.36,-39.25,472,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,465,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,469,bright
7/17/2014 17:51,26.81,39,77.36,-39.63,450,bright
7/17/2014 17:51,26.81,39,77.36,-39.75,471,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,465,bright
7/17/2014 17:51,26.81,39,77.36,-39.31,445,bright
7/17/2014 17:51,26.81,39,77.36,-39.19,447,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,446,bright
7/17/2014 17:51,26.81,39,77.36,-39.31,444,bright
7/17/2014 17:51,26.81,39,77.36,-39.5,460,bright
7/17/2014 17:51,26.81,39,77.36,-39.25,476,bright
7/17/2014 17:51,26.81,39,77.36,-39.25,462,bright
7/17/2014 17:51,26.81,39,77.36,-39.13,475,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,452,bright
7/17/2014 17:51,26.81,39,77.36,-39.38,454,bright
7/17/2014 17:52,26.81,39,77.36,-39.38,445,bright
7/17/2014 17:52,26.81,39,77.36,-39.06,458,bright
7/17/2014 17:52,26.81,39,77.36,-39.06,443,bright
7/17/2014 17:52,26.81,39,77.36,-39.19,461,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,469,bright
7/17/2014 17:52,26.81,39,77.36,-39.25,470,bright
7/17/2014 17:52,26.81,39,77.36,-39.63,475,bright
7/17/2014 17:52,26.81,39,77.36,-39.38,471,bright
7/17/2014 17:52,26.81,39,77.36,-39.44,475,bright
7/17/2014 17:52,26.81,39,77.36,-39.75,469,bright
7/17/2014 17:52,26.81,39,77.36,-39.56,443,bright
7/17/2014 17:52,26.81,39,77.36,-39.25,469,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,453,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,446,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,456,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,466,bright
7/17/2014 17:52,26.81,39,77.36,-39.38,467,bright
7/17/2014 17:52,26.81,39,77.36,-39.63,457,bright
7/17/2014 17:52,26.81,39,77.36,-39.44,470,bright
7/17/2014 17:52,26.81,39,77.36,-39.5,475,bright
7/17/2014 17:52,26.81,39,77.36,-39.75,468,bright
7/17/2014 17:52,26.81,39,77.36,-39.75,456,bright
7/17/2014 17:52,26.81,37,77.36,-39.69,464,bright
7/17/2014 17:52,26.81,37,77.36,-39.75,473,bright
7/17/2014 17:52,26.81,37,77.36,-39.56,467,bright
7/17/2014 17:52,26.81,39,77.36,-39.63,466,bright
7/17/2014 17:52,26.81,39,77.36,-39.44,446,bright
7/17/2014 17:52,26.81,39,77.36,-39.38,464,bright
7/17/2014 17:52,26.81,39,77.36,-39.69,442,bright
7/17/2014 17:52,26.81,39,77.36,-39.5,447,bright
7/17/2014 17:52,26.81,39,77.36,-39.44,468,bright
7/17/2014 17:52,26.81,37,77.36,-39.75,474,bright
7/17/2014 17:52,26.81,37,77.36,-39.38,442,bright
7/17/2014 17:52,26.81,37,77.36,-39.38,467,bright
7/17/2014 17:52,26.81,39,77.36,-39.38,463,bright
7/17/2014 17:52,26.81,39,77.36,-39.44,454,bright
7/17/2014 17:52,26.81,39,77.36,-39.19,463,bright
7/17/2014 17:52,26.81,39,77.36,-39.19,444,bright
7/17/2014 17:52,26.81,39,77.36,-39.19,465,bright
7/17/2014 17:52,26.81,39,77.36,-39.13,462,bright
7/17/2014 17:53,26.81,37,77.36,-39.44,450,bright
7/17/2014 17:53,26.81,37,77.36,-39.75,469,bright
7/17/2014 17:53,26.81,37,77.36,-39.38,472,bright
7/17/2014 17:53,26.81,39,77.36,-39.63,442,bright
7/17/2014 17:53,26.81,39,77.36,-39.75,472,bright
7/17/2014 17:53,26.81,39,77.36,-40.06,455,bright
7/17/2014 17:53,26.81,39,77.36,-39.63,454,bright
7/17/2014 17:53,26.81,39,77.36,-39.44,474,bright
7/17/2014 17:53,26.81,39,77.36,-39.5,441,bright
7/17/2014 17:53,26.81,39,77.36,-39.38,445,bright
7/17/2014 17:53,26.81,39,77.36,-39.63,470,bright
7/17/2014 17:53,26.81,39,77.36,-39.31,443,bright
7/17/2014 17:53,26.81,39,77.36,-39.63,441,bright
7/17/2014 17:53,26.81,39,77.36,-39.25,447,bright
7/17/2014 17:53,26.81,39,77.36,-39.25,475,bright
7/17/2014 17:53,26.81,39,77.36,-39.25,449,bright
7/17/2014 17:53,26.81,39,77.36,-39.31,463,bright
7/17/2014 17:53,26.81,39,77.36,-38.56,475,bright
7/17/2014 17:53,26.75,39,77.37,-39.13,451,bright
7/17/2014 17:53,26.81,39,77.36,-38.81,450,bright
7/17/2014 17:53,26.75,39,77.37,-38.69,466,bright
7/17/2014 17:53,26.75,39,77.37,-38.69,466,bright
7/17/2014 17:53,26.75,39,77.37,-39.13,454,bright
7/17/2014 17:53,26.81,39,77.36,-38.94,444,bright
7/17/2014 17:53,26.81,39,77.37,-39.25,464,bright
7/17/2014 17:53,26.81,39,77.36,-39.13,465,bright
7/17/2014 17:53,26.81,39,77.36,-39.44,476,bright
7/17/2014 17:53,26.81,39,77.36,-39.06,468,bright
7/17/2014 17:53,26.81,39,77.36,-39.38,475,bright
7/17/2014 17:53,26.81,39,77.36,-39.31,471,bright
7/17/2014 17:53,26.81,39,77.36,-39.19,458,bright
7/17/2014 17:53,26.81,39,77.36,-39.44,474,bright
7/17/2014 17:53,26.81,39,77.36,-39.13,444,bright
7/17/2014 17:53,26.81,39,77.36,-39,466,bright
7/17/2014 17:53,26.81,39,77.37,-39,469,bright
7/17/2014 17:53,26.81,39,77.37,-39.13,468,bright
7/17/2014 17:53,26.81,39,77.36,-39.38,456,bright
7/17/2014 17:53,26.75,39,77.36,-39.25,449,bright
7/17/2014 17:53,26.75,39,77.36,-39.25,470,bright
7/17/2014 17:53,26.81,39,77.36,-39,454,bright
7/17/2014 17:54,26.81,39,77.37,-38.56,464,bright
7/17/2014 17:54,26.75,39,77.37,-39.44,457,bright
7/17/2014 17:54,26.81,39,77.36,-39.13,467,bright
7/17/2014 17:54,26.75,39,77.36,-39.38,447,bright
7/17/2014 17:54,26.81,39,77.36,-39.56,467,bright
7/17/2014 17:54,26.75,39,77.36,-39.5,474,bright
7/17/2014 17:54,26.75,39,77.36,-39.13,466,bright
7/17/2014 17:54,26.75,39,77.36,-38.88,449,bright
7/17/2014 17:54,26.75,39,77.37,-39.13,456,bright
7/17/2014 17:54,26.75,39,77.36,-39.06,476,bright
7/17/2014 17:54,26.75,39,77.36,-38.81,473,bright
7/17/2014 17:54,26.81,39,77.37,-39,440,bright
7/17/2014 17:54,26.81,39,77.37,-39.06,447,bright
7/17/2014 17:54,26.81,39,77.36,-39.13,442,bright
7/17/2014 17:54,26.81,39,77.36,-39.13,474,bright
7/17/2014 17:54,26.81,39,77.36,-39.38,467,bright
7/17/2014 17:54,26.81,39,77.36,-39.38,457,bright
7/17/2014 17:54,26.75,39,77.36,-39.13,469,bright
7/17/2014 17:54,26.75,39,77.36,-39.13,463,bright
7/17/2014 17:54,26.75,39,77.36,-39.38,441,bright
7/17/2014 17:54,26.75,39,77.36,-39,454,bright
7/17/2014 17:54,26.75,39,77.37,-38.94,475,bright
7/17/2014 17:54,26.75,39,77.37,-38.94,445,bright
7/17/2014 17:54,26.75,39,77.37,-39.19,447,bright
7/17/2014 17:54,26.75,39,77.36,-39.06,475,bright
7/17/2014 17:54,26.75,39,77.36,-38.81,464,bright
7/17/2014 17:54,26.75,39,77.37,-39,476,bright
7/17/2014 17:54,26.75,39,77.37,-38.88,454,bright
7/17/2014 17:54,26.75,39,77.37,-38.69,466,bright
7/17/2014 17:54,26.75,39,77.37,-38.69,474,bright
7/17/2014 17:54,26.75,39,77.37,-39,473,bright
7/17/2014 17:54,26.75,39,77.37,-38.69,472,bright
7/17/2014 17:54,26.75,39,77.37,-38.69,463,bright
7/17/2014 17:54,26.75,39,77.37,-38.75,449,bright
7/17/2014 17:54,26.75,39,77.37,-38.81,469,bright
7/17/2014 17:54,26.75,39,77.37,-38.94,467,bright
7/17/2014 17:54,26.75,39,77.37,-39.06,458,bright
7/17/2014 17:54,26.75,39,77.36,-39.13,470,bright
7/17/2014 17:54,26.75,39,77.36,-39.13,465,bright
7/17/2014 17:55,26.75,39,77.36,-39.19,447,bright
7/17/2014 17:55,26.75,39,77.36,-39.25,473,bright
7/17/2014 17:55,26.75,39,77.36,-39.44,470,bright
7/17/2014 17:55,26.75,39,77.36,-39.38,474,bright
7/17/2014 17:55,26.75,39,77.36,-39.13,468,bright
7/17/2014 17:55,26.75,39,77.36,-39.06,455,bright
7/17/2014 17:55,26.75,39,77.36,-39.44,447,bright
7/17/2014 17:55,26.75,39,77.36,-39.56,452,bright
7/17/2014 17:55,26.75,39,77.36,-39.88,470,bright
7/17/2014 17:55,26.75,39,77.36,-39.31,476,bright
7/17/2014 17:55,26.75,39,77.36,-38.88,470,bright
7/17/2014 17:55,26.75,39,77.37,-39,459,bright
7/17/2014 17:55,26.75,39,77.37,-39.25,475,bright
7/17/2014 17:55,26.75,37,77.36,-38.69,441,bright
7/17/2014 17:55,26.75,37,77.37,-39.06,462,bright
7/17/2014 17:55,26.75,37,77.36,-39.06,461,bright
7/17/2014 17:55,26.75,39,77.36,-39.25,446,bright
7/17/2014 17:55,26.75,39,77.36,-39,475,bright
7/17/2014 17:55,26.75,39,77.37,-38.75,457,bright
7/17/2014 17:55,26.75,39,77.37,-39,476,bright
7/17/2014 17:55,26.75,39,77.37,-38.81,463,bright
7/17/2014 17:55,26.75,39,77.37,-39.13,474,bright
7/17/2014 17:55,26.75,37,77.36,-38.69,467,bright
7/17/2014 17:55,26.75,37,77.37,-39.25,456,bright
7/17/2014 17:55,26.75,37,77.36,-38.94,457,bright
7/17/2014 17:55,26.75,39,77.37,-39,475,bright
7/17/2014 17:55,26.75,39,77.37,-39.31,456,bright
7/17/2014 17:55,26.75,39,77.36,-39.13,449,bright
7/17/2014 17:55,26.75,39,77.36,-39.31,462,bright
7/17/2014 17:55,26.75,39,77.36,-39.31,461,bright
7/17/2014 17:55,26.75,39,77.36,-39.06,448,bright
7/17/2014 17:55,26.75,38,77.36,-39.38,451,bright
7/17/2014 17:55,26.75,38,77.36,-39,458,bright
7/17/2014 17:55,26.75,38,77.37,-39,449,bright
7/17/2014 17:55,26.75,39,77.37,-38.75,469,bright
7/17/2014 17:55,26.75,39,77.37,-39.31,464,bright
7/17/2014 17:55,26.75,39,77.36,-38.94,445,bright
7/17/2014 17:55,26.75,39,77.37,-38.88,442,bright
7/17/2014 17:55,26.75,39,77.37,-39,465,bright
7/17/2014 17:55,26.75,39,77.37,-38.81,452,bright
7/17/2014 17:56,26.75,39,77.37,-38.94,467,bright
7/17/2014 17:56,26.75,39,77.37,-38.69,468,bright
7/17/2014 17:56,26.75,39,77.37,-38.75,468,bright
7/17/2014 17:56,26.75,39,77.37,-38.69,452,bright
7/17/2014 17:56,26.75,39,77.37,-39,445,bright
7/17/2014 17:56,26.75,39,77.37,-39,474,bright
7/17/2014 17:56,26.75,39,77.37,-38.81,469,bright
7/17/2014 17:56,26.75,39,77.37,-39,473,bright
7/17/2014 17:56,26.75,39,77.37,-38.81,473,bright
7/17/2014 17:56,26.75,39,77.37,-38.88,456,bright
7/17/2014 17:56,26.75,39,77.37,-38.75,452,bright
7/17/2014 17:56,26.75,39,77.37,-38.81,475,bright
7/17/2014 17:56,26.75,39,77.37,-38.81,464,bright
7/17/2014 17:56,26.75,39,77.37,-39,439,bright
7/17/2014 17:56,26.75,39,77.37,-38.94,475,bright
7/17/2014 17:56,26.75,39,77.37,-39,455,bright
7/17/2014 17:56,26.75,39,77.37,-38.69,458,bright
7/17/2014 17:56,26.69,39,77.37,-39.25,466,bright
7/17/2014 17:56,26.75,39,77.36,-39.19,474,bright
7/17/2014 17:56,26.75,39,77.36,-39,473,bright
7/17/2014 17:56,26.75,39,77.37,-39.13,460,bright
7/17/2014 17:56,26.75,39,77.36,-39.25,475,bright
7/17/2014 17:56,26.75,39,77.36,-39.13,456,bright
7/17/2014 17:56,26.75,39,77.36,-39.19,451,bright
7/17/2014 17:56,26.75,39,77.36,-39.5,466,bright
7/17/2014 17:56,26.75,39,77.36,-39.44,475,bright
7/17/2014 17:56,26.75,39,77.36,-39.31,472,bright
7/17/2014 17:56,26.75,39,77.36,-39.38,465,bright
7/17/2014 17:56,26.75,39,77.36,-39.25,469,bright
7/17/2014 17:56,26.75,39,77.36,-39.38,468,bright
7/17/2014 17:56,26.75,39,77.36,-39.38,471,bright
7/17/2014 17:56,26.75,39,77.36,-39.25,440,bright
