Time,LastReadMs,LoopCount,RebootCount,TemperatureA (F),TemperatureB (F),TemperatureC (F),Light (0-1023),Light (Descriptor)
2015/8/6 00:15:15,5208638,347,3,25.25,82.40,37.40,0,Dark
2015/8/6 00:15:30,5223689,348,3,25.70,82.40,37.40,0,Dark
2015/8/6 00:15:45,5238742,349,3,26.15,82.40,37.40,0,Dark
2015/8/6 00:16:00,5253794,350,3,26.60,82.40,37.40,0,Dark
2015/8/6 00:16:15,5268846,351,3,27.05,82.40,37.40,0,Dark
2015/8/6 00:16:30,5283897,352,3,27.50,82.40,37.85,0,Dark
2015/8/6 00:16:45,5298948,353,3,27.95,82.40,37.85,0,Dark
2015/8/6 00:17:00,5314001,354,3,28.40,82.40,37.85,0,Dark
2015/8/6 00:17:15,5329052,355,3,28.40,82.40,37.85,0,Dark
2015/8/6 00:17:30,5344107,356,3,28.85,82.40,37.85,0,Dark
2015/8/6 00:17:45,5359158,357,3,29.30,82.40,37.85,0,Dark
2015/8/6 00:18:00,5374209,358,3,29.75,82.40,37.85,0,Dark
2015/8/6 00:18:15,5389260,359,3,30.20,82.40,37.85,0,Dark
2015/8/6 00:18:30,5404311,360,3,30.20,82.40,38.30,0,Dark
2015/8/6 00:18:45,5419362,361,3,30.65,82.40,38.30,0,Dark
2015/8/6 00:19:00,5434414,362,3,31.10,82.40,38.30,0,Dark
2015/8/6 00:19:15,5449466,363,3,31.55,82.40,38.30,0,Dark
2015/8/6 00:19:30,5464517,364,3,31.55,82.40,38.30,0,Dark
2015/8/6 00:19:45,5479569,365,3,-1.00,82.85,38.30,0,Dark
2015/8/6 00:20:00,5494620,366,3,32.45,82.40,38.30,0,Dark
2015/8/6 00:20:15,5509670,367,3,32.90,82.40,38.30,0,Dark
2015/8/6 00:20:30,5524721,368,3,32.90,82.40,38.75,0,Dark
2015/8/6 00:20:44,5539772,369,3,33.35,82.40,38.75,0,Dark
2015/8/6 00:20:59,5554824,370,3,33.80,82.85,38.75,0,Dark
2015/8/6 00:21:14,5569876,371,3,33.80,82.40,38.75,0,Dark
2015/8/6 00:21:29,5584927,372,3,34.25,82.85,38.75,0,Dark
2015/8/6 00:21:44,5599979,373,3,34.25,82.85,38.75,0,Dark
2015/8/6 00:21:59,5615031,374,3,34.70,82.85,38.75,0,Dark
2015/8/6 00:22:14,5630082,375,3,35.15,82.85,38.75,0,Dark
2015/8/6 00:22:29,5645133,376,3,33.35,82.85,39.20,0,Dark
2015/8/6 00:22:44,5660183,377,3,30.20,82.85,38.75,0,Dark
2015/8/6 00:22:59,5675233,378,3,27.50,82.85,38.75,0,Dark
2015/8/6 00:23:14,5690284,379,3,24.80,82.85,38.75,0,Dark
2015/8/6 00:23:29,5705336,380,3,22.10,82.85,38.75,0,Dark
2015/8/6 00:23:44,5720387,381,3,19.85,82.85,38.75,0,Dark
2015/8/6 00:23:59,5735439,382,3,17.60,82.85,38.30,0,Dark
2015/8/6 00:24:14,5750491,383,3,15.35,82.85,38.30,0,Dark
2015/8/6 00:24:29,5765542,384,3,13.55,82.85,37.85,0,Dark
2015/8/6 00:24:44,5780595,385,3,12.20,82.85,37.85,0,Dark
2015/8/6 00:24:59,5795646,386,3,10.85,82.85,37.85,0,Dark
2015/8/6 00:25:14,5810698,387,3,9.50,82.85,37.40,0,Dark
2015/8/6 00:25:29,5825748,388,3,8.15,82.85,37.40,0,Dark
2015/8/6 00:25:44,5840798,389,3,6.80,82.85,37.40,0,Dark
2015/8/6 00:25:59,5855851,390,3,5.90,82.85,37.40,0,Dark
2015/8/6 00:26:14,5870903,391,3,5.00,82.85,37.40,0,Dark
2015/8/6 00:26:29,5885954,392,3,4.10,82.85,36.95,0,Dark
2015/8/6 00:26:44,5901005,393,3,3.20,82.85,36.95,0,Dark
2015/8/6 00:26:59,5916057,394,3,2.75,82.85,36.95,0,Dark
2015/8/6 00:27:14,5931108,395,3,1.85,82.85,36.95,0,Dark
2015/8/6 00:27:29,5946159,396,3,1.40,82.85,36.50,0,Dark
2015/8/6 00:27:44,5961209,397,3,0.95,82.85,36.50,0,Dark
2015/8/6 00:27:59,5976260,398,3,0.50,82.85,36.50,0,Dark
2015/8/6 00:28:14,5991313,399,3,0.05,82.85,36.50,0,Dark
2015/8/6 00:28:29,6006365,400,3,-0.40,82.85,36.50,0,Dark
2015/8/6 00:28:44,6021416,401,3,-0.85,82.85,36.50,0,Dark
2015/8/6 00:28:59,6036468,402,3,-1.30,82.85,36.05,0,Dark
2015/8/6 00:29:14,6051520,403,3,-1.30,82.85,36.05,0,Dark
2015/8/6 00:29:29,6066572,404,3,-1.75,82.85,36.05,0,Dark
2015/8/6 00:29:44,6081622,405,3,-1.75,82.85,36.05,0,Dark
2015/8/6 00:29:59,6096672,406,3,-2.20,82.85,36.05,0,Dark
2015/8/6 00:30:14,6111724,407,3,-2.65,82.85,36.05,0,Dark
2015/8/6 00:30:29,6126775,408,3,-2.65,82.85,35.60,0,Dark
2015/8/6 00:30:44,6141826,409,3,-2.65,82.85,35.60,0,Dark
2015/8/6 00:30:59,6156878,410,3,-3.10,82.85,35.60,0,Dark
2015/8/6 00:31:14,6171929,411,3,-3.10,82.85,35.60,0,Dark
2015/8/6 00:31:29,6186980,412,3,-3.10,82.85,35.60,0,Dark
2015/8/6 00:31:44,6202031,413,3,-3.55,82.85,35.60,0,Dark
2015/8/6 00:31:59,6217083,414,3,-3.55,82.85,35.60,0,Dark
2015/8/6 00:32:14,6232133,415,3,-4.00,83.30,35.15,0,Dark
2015/8/6 00:32:29,6247183,416,3,-4.00,82.85,35.15,0,Dark
2015/8/6 00:32:44,6262235,417,3,-4.00,82.85,35.15,0,Dark
2015/8/6 00:32:59,6277286,418,3,-4.00,82.85,35.15,0,Dark
2015/8/6 00:33:14,6292337,419,3,-4.45,83.30,35.15,0,Dark
2015/8/6 00:33:29,6307389,420,3,-4.45,82.85,35.15,0,Dark
2015/8/6 00:33:44,6322440,421,3,-4.45,82.85,35.15,0,Dark
2015/8/6 00:33:59,6337492,422,3,-4.45,82.85,35.15,0,Dark
2015/8/6 00:34:14,6352543,423,3,-4.45,82.85,35.15,0,Dark
2015/8/6 00:34:29,6367596,424,3,-4.90,83.30,35.15,0,Dark
2015/8/6 00:34:44,6382647,425,3,-4.90,82.85,35.15,0,Dark
2015/8/6 00:34:59,6397697,426,3,-4.90,82.85,35.15,0,Dark
2015/8/6 00:35:14,6412749,427,3,-4.90,82.85,34.70,0,Dark
2015/8/6 00:35:29,6427801,428,3,-4.90,82.85,34.70,0,Dark
2015/8/6 00:35:44,6442852,429,3,-4.90,82.85,34.70,0,Dark
2015/8/6 00:35:59,6457904,430,3,-5.35,83.30,34.70,0,Dark
2015/8/6 00:36:14,6472956,431,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:36:29,6488008,432,3,-5.35,83.30,34.70,0,Dark
2015/8/6 00:36:44,6503059,433,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:36:59,6518111,434,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:37:14,6533162,435,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:37:29,6548212,436,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:37:43,6563264,437,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:37:58,6578315,438,3,-5.35,82.85,34.70,0,Dark
2015/8/6 00:38:13,6593366,439,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:38:28,6608417,440,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:38:43,6623469,441,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:38:58,6638521,442,3,-5.80,83.30,34.70,0,Dark
2015/8/6 00:39:13,6653572,443,3,-5.80,82.85,34.25,0,Dark
2015/8/6 00:39:28,6668624,444,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:39:43,6683674,445,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:39:58,6698724,446,3,-5.80,82.85,34.70,0,Dark
2015/8/6 00:40:13,6713776,447,3,-5.80,82.85,34.25,0,Dark
2015/8/6 00:40:28,6728829,448,3,-5.80,82.85,34.25,0,Dark
2015/8/6 00:40:43,6743881,449,3,-6.25,83.30,34.25,0,Dark
2015/8/6 00:40:58,6758932,450,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:41:13,6773984,451,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:41:28,6789035,452,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:41:43,6804086,453,3,-6.25,83.30,34.25,0,Dark
2015/8/6 00:41:58,6819138,454,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:42:13,6834188,455,3,-6.25,83.30,34.25,0,Dark
2015/8/6 00:42:28,6849244,456,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:42:43,6864295,457,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:42:58,6879346,458,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:43:13,6894397,459,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:43:28,6909449,460,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:43:43,6924500,461,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:43:58,6939551,462,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:44:13,6954603,463,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:44:28,6969654,464,3,-6.25,82.85,34.25,0,Dark
2015/8/6 00:44:43,6984706,465,3,-6.70,82.85,34.25,0,Dark
2015/8/6 00:44:58,6999756,466,3,-6.70,82.85,34.25,0,Dark
2015/8/6 00:45:13,7014807,467,3,-6.70,82.85,34.25,0,Dark
2015/8/6 00:45:28,7029857,468,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:45:43,7044909,469,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:45:58,7059961,470,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:46:13,7075012,471,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:46:28,7090064,472,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:46:43,7105115,473,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:46:58,7120166,474,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:47:13,7135217,475,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:47:28,7150269,476,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:47:43,7165319,477,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:47:58,7180369,478,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:48:13,7195421,479,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:48:28,7210472,480,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:48:43,7225525,481,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:48:58,7240577,482,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:49:13,7255628,483,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:49:28,7270679,484,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:49:43,7285731,485,3,-6.70,82.85,33.80,0,Dark
2015/8/6 00:49:58,7300781,486,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:50:13,7315831,487,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:50:28,7330882,488,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:50:43,7345933,489,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:50:58,7360985,490,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:51:13,7376037,491,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:51:28,7391088,492,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:51:43,7406139,493,3,-7.15,82.85,33.80,0,Dark
2015/8/6 00:51:58,7421191,494,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:52:13,7436242,495,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:52:28,7451292,496,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:52:43,7466342,497,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:52:58,7481393,498,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:53:13,7496444,499,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:53:28,7511496,500,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:53:43,7526548,501,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:53:58,7541599,502,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:54:13,7556650,503,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:54:28,7571702,504,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:54:42,7586753,505,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:54:57,7601805,506,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:55:12,7616855,507,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:55:27,7631905,508,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:55:42,7646956,509,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:55:57,7662008,510,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:56:12,7677059,511,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:56:27,7692114,512,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:56:42,7707165,513,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:56:57,7722216,514,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:57:12,7737268,515,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:57:27,7752319,516,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:57:42,7767371,517,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:57:57,7782421,518,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:58:12,7797471,519,3,-7.15,82.85,33.35,0,Dark
2015/8/6 00:58:27,7812521,520,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:58:42,7827573,521,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:58:57,7842624,522,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:59:12,7857676,523,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:59:27,7872727,524,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:59:42,7887778,525,3,-7.60,82.85,33.35,0,Dark
2015/8/6 00:59:57,7902830,526,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:00:12,7917881,527,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:00:27,7932931,528,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:00:42,7947982,529,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:00:57,7963032,530,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:01:12,7978083,531,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:01:27,7993135,532,3,-7.60,82.85,33.35,0,Dark
2015/8/6 01:01:42,8008186,533,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:01:57,8023238,534,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:02:12,8038289,535,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:02:27,8053340,536,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:02:42,8068391,537,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:02:57,8083442,538,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:03:12,8098492,539,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:03:27,8113544,540,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:03:42,8128596,541,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:03:57,8143647,542,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:04:12,8158699,543,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:04:27,8173750,544,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:04:42,8188802,545,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:04:57,8203854,546,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:05:12,8218906,547,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:05:27,8233956,548,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:05:42,8249007,549,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:05:57,8264057,550,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:06:12,8279109,551,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:06:27,8294161,552,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:06:42,8309212,553,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:06:57,8324263,554,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:07:12,8339314,555,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:07:27,8354365,556,3,-7.60,82.85,32.90,0,Dark
2015/8/6 01:07:42,8369416,557,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:07:57,8384466,558,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:08:12,8399516,559,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:08:27,8414567,560,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:08:42,8429620,561,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:08:57,8444672,562,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:09:12,8459723,563,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:09:27,8474774,564,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:09:42,8489826,565,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:09:57,8504877,566,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:10:11,8519928,567,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:10:26,8534980,568,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:10:41,8550031,569,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:10:56,8565082,570,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:11:11,8580134,571,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:11:26,8595185,572,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:11:41,8610237,573,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:11:56,8625288,574,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:12:11,8640339,575,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:12:26,8655390,576,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:12:41,8670440,577,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:12:56,8685490,578,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:13:11,8700541,579,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:13:26,8715592,580,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:13:41,8730643,581,3,-8.05,82.85,32.90,0,Dark
2015/8/6 01:13:56,8745694,582,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:14:11,8760745,583,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:14:26,8775797,584,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:14:41,8790848,585,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:14:56,8805899,586,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:15:11,8820951,587,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:15:26,8836002,588,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:15:41,8851053,589,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:15:56,8866104,590,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:16:11,8881155,591,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:16:26,8896207,592,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:16:41,8911258,593,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:16:56,8926308,594,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:17:11,8941359,595,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:17:26,8956409,596,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:17:41,8971459,597,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:17:56,8986509,598,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:18:11,9001560,599,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:18:26,9016612,600,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:18:41,9031663,601,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:18:56,9046714,602,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:19:11,9061766,603,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:19:26,9076817,604,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:19:41,9091868,605,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:19:56,9106920,606,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:20:11,9121972,607,3,-8.50,82.40,32.45,0,Dark
2015/8/6 01:20:26,9137024,608,3,-8.50,82.40,32.45,0,Dark
2015/8/6 01:20:41,9152075,609,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:20:56,9167128,610,3,-8.50,82.40,32.45,0,Dark
2015/8/6 01:21:11,9182180,611,3,-8.05,82.85,32.45,0,Dark
2015/8/6 01:21:26,9197236,612,3,-8.05,82.40,32.45,0,Dark
2015/8/6 01:21:41,9212288,613,3,-8.05,82.40,32.90,0,Dark
2015/8/6 01:21:56,9227339,614,3,-7.60,82.40,32.90,0,Dark
2015/8/6 01:22:11,9242389,615,3,-7.15,82.40,32.90,0,Dark
2015/8/6 01:22:26,9257439,616,3,-6.25,82.85,32.90,0,Dark
2015/8/6 01:22:41,9272490,617,3,-5.80,82.85,33.35,0,Dark
2015/8/6 01:22:56,9287540,618,3,-4.90,82.85,33.35,0,Dark
2015/8/6 01:23:11,9302591,619,3,-4.45,82.85,33.35,0,Dark
2015/8/6 01:23:26,9317642,620,3,-3.55,82.40,33.80,0,Dark
2015/8/6 01:23:41,9332693,621,3,-2.65,82.85,33.80,0,Dark
2015/8/6 01:23:56,9347745,622,3,-1.75,82.40,33.80,0,Dark
2015/8/6 01:24:11,9362796,623,3,-0.85,82.85,33.80,0,Dark
2015/8/6 01:24:26,9377847,624,3,0.05,82.85,34.25,0,Dark
2015/8/6 01:24:41,9392898,625,3,0.95,82.85,34.25,0,Dark
2015/8/6 01:24:56,9407949,626,3,1.85,82.85,34.25,0,Dark
2015/8/6 01:25:11,9423001,627,3,3.20,82.40,34.25,0,Dark
2015/8/6 01:25:26,9438053,628,3,4.10,82.85,34.25,0,Dark
2015/8/6 01:25:41,9453104,629,3,5.00,82.85,34.70,0,Dark
2015/8/6 01:25:56,9468156,630,3,5.90,82.85,34.70,0,Dark
2015/8/6 01:26:11,9483208,631,3,6.80,82.85,34.70,0,Dark
2015/8/6 01:26:26,9498258,632,3,7.70,82.85,35.15,0,Dark
2015/8/6 01:26:40,9513308,633,3,8.15,82.85,35.15,0,Dark
2015/8/6 01:26:55,9528358,634,3,9.05,82.85,35.15,0,Dark
2015/8/6 01:27:10,9543409,635,3,9.95,82.85,35.15,0,Dark
2015/8/6 01:27:25,9558461,636,3,10.85,82.85,35.15,0,Dark
2015/8/6 01:27:40,9573512,637,3,11.75,82.85,35.60,0,Dark
2015/8/6 01:27:55,9588563,638,3,12.20,82.85,35.60,0,Dark
2015/8/6 01:28:10,9603615,639,3,13.10,82.85,35.60,0,Dark
2015/8/6 01:28:25,9618666,640,3,14.00,82.85,35.60,0,Dark
2015/8/6 01:28:40,9633718,641,3,14.45,82.85,36.05,0,Dark
2015/8/6 01:28:55,9648770,642,3,15.35,82.85,36.05,0,Dark
2015/8/6 01:29:10,9663822,643,3,15.80,82.85,36.05,0,Dark
2015/8/6 01:29:25,9678873,644,3,16.70,82.85,36.05,0,Dark
2015/8/6 01:29:40,9693924,645,3,17.15,82.85,36.05,0,Dark
2015/8/6 01:29:55,9708976,646,3,18.05,82.85,36.50,0,Dark
2015/8/6 01:30:10,9724027,647,3,18.50,82.85,36.50,0,Dark
2015/8/6 01:30:25,9739077,648,3,18.95,82.85,36.50,0,Dark
2015/8/6 01:30:40,9754128,649,3,19.40,82.85,36.50,0,Dark
2015/8/6 01:30:55,9769178,650,3,20.30,82.85,36.50,0,Dark
2015/8/6 01:31:10,9784229,651,3,20.75,82.85,36.50,0,Dark
2015/8/6 01:31:25,9799279,652,3,21.20,82.85,36.95,0,Dark
2015/8/6 01:31:40,9814331,653,3,21.65,82.85,36.95,0,Dark
2015/8/6 01:31:55,9829382,654,3,22.10,82.85,36.95,0,Dark
2015/8/6 01:32:10,9844434,655,3,23.00,82.85,36.95,0,Dark
2015/8/6 01:32:25,9859486,656,3,23.45,82.85,36.95,0,Dark
2015/8/6 01:32:40,9874537,657,3,23.90,82.85,36.95,0,Dark
2015/8/6 01:32:55,9889589,658,3,24.35,82.85,37.40,0,Dark
2015/8/6 01:33:10,9904640,659,3,24.80,82.85,37.40,0,Dark
2015/8/6 01:33:25,9919692,660,3,25.25,82.85,37.40,0,Dark
2015/8/6 01:33:40,9934743,661,3,25.70,82.85,37.40,0,Dark
2015/8/6 01:33:55,9949795,662,3,26.15,82.85,37.40,0,Dark
2015/8/6 01:34:10,9964846,663,3,26.60,82.85,37.40,0,Dark
2015/8/6 01:34:25,9979897,664,3,27.05,82.85,37.40,0,Dark
2015/8/6 01:34:40,9994949,665,3,27.50,82.85,37.85,0,Dark
2015/8/6 01:34:55,10010000,666,3,27.95,82.85,37.85,0,Dark
2015/8/6 01:35:10,10025051,667,3,28.40,82.85,37.85,0,Dark
2015/8/6 01:35:25,10040101,668,3,28.85,82.85,37.85,0,Dark
2015/8/6 01:35:40,10055153,669,3,29.30,82.85,37.85,0,Dark
2015/8/6 01:35:55,10070203,670,3,29.30,82.85,37.85,0,Dark
2015/8/6 01:36:10,10085254,671,3,29.75,82.85,38.30,0,Dark
2015/8/6 01:36:25,10100304,672,3,30.20,82.85,38.30,0,Dark
2015/8/6 01:36:40,10115355,673,3,30.65,83.30,38.30,0,Dark
2015/8/6 01:36:55,10130405,674,3,30.65,82.85,38.30,0,Dark
2015/8/6 01:37:10,10145455,675,3,31.10,82.85,38.30,0,Dark
2015/8/6 01:37:25,10160507,676,3,31.55,83.30,38.30,0,Dark
2015/8/6 01:37:40,10175558,677,3,-1.00,83.30,38.30,0,Dark
2015/8/6 01:37:55,10190608,678,3,-1.00,83.30,38.75,0,Dark
2015/8/6 01:38:10,10205660,679,3,32.45,83.30,38.75,0,Dark
2015/8/6 01:38:25,10220711,680,3,32.90,83.30,38.75,0,Dark
2015/8/6 01:38:40,10235763,681,3,32.90,83.30,38.75,0,Dark
2015/8/6 01:38:55,10250814,682,3,33.35,83.30,38.75,0,Dark
2015/8/6 01:39:10,10265865,683,3,30.65,83.30,38.75,0,Dark
2015/8/6 01:39:25,10280917,684,3,27.95,83.30,38.75,0,Dark
2015/8/6 01:39:40,10295968,685,3,25.25,83.30,38.75,0,Dark
2015/8/6 01:39:55,10311020,686,3,22.55,83.30,38.30,0,Dark
2015/8/6 01:40:10,10326072,687,3,20.30,83.30,38.30,0,Dark
2015/8/6 01:40:25,10341123,688,3,18.05,83.30,38.30,0,Dark
2015/8/6 01:40:40,10356175,689,3,15.80,83.30,37.85,0,Dark
2015/8/6 01:40:55,10371226,690,3,14.00,83.30,37.85,0,Dark
2015/8/6 01:41:10,10386277,691,3,12.20,83.30,37.85,0,Dark
2015/8/6 01:41:25,10401329,692,3,10.85,83.30,37.85,0,Dark
2015/8/6 01:41:40,10416380,693,3,9.50,83.30,37.40,0,Dark
2015/8/6 01:41:55,10431432,694,3,8.15,83.30,37.40,0,Dark
2015/8/6 01:42:10,10446484,695,3,7.25,83.30,37.40,0,Dark
2015/8/6 01:42:25,10461536,696,3,5.90,83.30,36.95,0,Dark
2015/8/6 01:42:40,10476587,697,3,5.00,83.30,36.95,0,Dark
